# units
ns
# device	initial_time
0	0
# END_INIT_T0
# Relative device timing error
999928
# END_INIT
# event_id	command_queue_id	device_id	state	func_name	time
140	0	0	START	enqueue_copy	90896170062720
140	0	0	END	enqueue_copy	90896170063360
141	0	0	QUEUED	enqueue_copy	90896085266560
141	0	0	SUBMIT	enqueue_copy	90896085267840
141	0	0	START	enqueue_copy	90896170064320
141	0	0	END	enqueue_copy	90896170064960
142	0	0	QUEUED	enqueue_copy	90896119936960
142	0	0	SUBMIT	enqueue_copy	90896119939200
142	0	0	START	enqueue_copy	90896276835840
142	0	0	END	enqueue_copy	90896276837760
143	0	0	QUEUED	enqueue_copy	90896120455040
143	0	0	SUBMIT	enqueue_copy	90896120456000
143	0	0	START	enqueue_copy	90896276840320
143	0	0	END	enqueue_copy	90896276841600
144	0	0	QUEUED	enqueue_copy	90896121600320
144	0	0	SUBMIT	enqueue_copy	90896121602240
144	0	0	START	enqueue_copy	90896276842560
144	0	0	END	enqueue_copy	90896276843520
145	0	0	QUEUED	enqueue_copy	90896162223040
145	0	0	SUBMIT	enqueue_copy	90896162225920
145	0	0	START	enqueue_copy	90896348949120
145	0	0	END	enqueue_copy	90896348951040
146	0	0	QUEUED	enqueue_copy	90896162619840
146	0	0	SUBMIT	enqueue_copy	90896162620800
146	0	0	START	enqueue_copy	90896348952320
146	0	0	END	enqueue_copy	90896348952960
147	0	0	QUEUED	enqueue_copy	90896162990080
147	0	0	SUBMIT	enqueue_copy	90896162991040
147	0	0	START	enqueue_copy	90896348953920
147	0	0	END	enqueue_copy	90896348954560
148	0	0	QUEUED	enqueue_copy	90896214760640
148	0	0	SUBMIT	enqueue_copy	90896214761600
148	0	0	START	enqueue_copy	90896551245120
148	0	0	END	enqueue_copy	90896551246720
149	0	0	QUEUED	enqueue_copy	90896215120960
149	0	0	SUBMIT	enqueue_copy	90896215121920
149	0	0	START	enqueue_copy	90896551248640
149	0	0	END	enqueue_copy	90896551249600
150	0	0	QUEUED	enqueue_copy	90896215469120
150	0	0	SUBMIT	enqueue_copy	90896215470080
150	0	0	START	enqueue_copy	90896551250880
150	0	0	END	enqueue_copy	90896551251840
151	0	0	QUEUED	enqueue_copy	90896256811200
151	0	0	SUBMIT	enqueue_copy	90896256815680
151	0	0	START	enqueue_copy	90896719164480
151	0	0	END	enqueue_copy	90896719172800
152	0	0	QUEUED	enqueue_copy	90896257414400
152	0	0	SUBMIT	enqueue_copy	90896257416960
152	0	0	START	enqueue_copy	90896719184320
152	0	0	END	enqueue_copy	90896719190080
153	0	0	QUEUED	enqueue_copy	90896257945280
153	0	0	SUBMIT	enqueue_copy	90896257947200
153	0	0	START	enqueue_copy	90896719194880
153	0	0	END	enqueue_copy	90896719198400
154	0	0	QUEUED	enqueue_copy	90896282073600
154	0	0	SUBMIT	enqueue_copy	90896282075520
154	0	0	START	enqueue_copy	90896774557440
154	0	0	END	enqueue_copy	90896774558720
155	0	0	QUEUED	enqueue_copy	90896282443520
155	0	0	SUBMIT	enqueue_copy	90896282444480
155	0	0	START	enqueue_copy	90896774561920
155	0	0	END	enqueue_copy	90896774562560
156	0	0	QUEUED	enqueue_copy	90896282818240
156	0	0	SUBMIT	enqueue_copy	90896282818880
156	0	0	START	enqueue_copy	90896774564160
156	0	0	END	enqueue_copy	90896774564800
157	0	0	QUEUED	enqueue_copy	90896342257600
157	0	0	SUBMIT	enqueue_copy	90896342260480
157	0	0	START	enqueue_copy	90896882175360
157	0	0	END	enqueue_copy	90896882188800
158	0	0	QUEUED	enqueue_copy	90896342756800
158	0	0	SUBMIT	enqueue_copy	90896342758400
158	0	0	START	enqueue_copy	90896882205120
158	0	0	END	enqueue_copy	90896882239360
159	0	0	QUEUED	enqueue_copy	90896343206080
159	0	0	SUBMIT	enqueue_copy	90896343207680
159	0	0	START	enqueue_copy	90896882258240
159	0	0	END	enqueue_copy	90896882272640
160	0	0	QUEUED	enqueue_copy	90896356102720
160	0	0	SUBMIT	enqueue_copy	90896356103680
160	0	0	START	enqueue_copy	90899224537920
160	0	0	END	enqueue_copy	90899224538880
161	0	0	QUEUED	enqueue_copy	90899261734720
161	0	0	SUBMIT	enqueue_copy	90899261739840
161	0	0	START	enqueue_copy	90899344009600
161	0	0	END	enqueue_copy	90899344016640
162	0	0	QUEUED	enqueue_copy	90899287127680
162	0	0	SUBMIT	enqueue_copy	90899287132800
162	0	0	START	enqueue_copy	90899397499200
162	0	0	END	enqueue_copy	90899397507200
163	0	0	QUEUED	enqueue_copy	90899287776320
163	0	0	SUBMIT	enqueue_copy	90899287779840
163	0	0	START	enqueue_copy	90899397522240
163	0	0	END	enqueue_copy	90899397528320
164	0	0	QUEUED	enqueue_copy	90899288881280
164	0	0	SUBMIT	enqueue_copy	90899288884800
164	0	0	START	enqueue_copy	90899397532160
164	0	0	END	enqueue_copy	90899397537280
165	0	0	QUEUED	enqueue_copy	90899317827840
165	0	0	SUBMIT	enqueue_copy	90899317845440
165	0	0	START	enqueue_copy	90899525175040
165	0	0	END	enqueue_copy	90899525177280
166	0	0	QUEUED	enqueue_copy	90899318904960
166	0	0	SUBMIT	enqueue_copy	90899318908160
166	0	0	START	enqueue_copy	90899525179840
166	0	0	END	enqueue_copy	90899525181760
167	0	0	QUEUED	enqueue_copy	90899319696640
167	0	0	SUBMIT	enqueue_copy	90899319697920
167	0	0	START	enqueue_copy	90899525183360
167	0	0	END	enqueue_copy	90899525184640
168	0	0	QUEUED	enqueue_copy	90899362961600
168	0	0	SUBMIT	enqueue_copy	90899362966400
168	0	0	START	enqueue_copy	90899620284800
168	0	0	END	enqueue_copy	90899620286400
169	0	0	QUEUED	enqueue_copy	90899363648640
169	0	0	SUBMIT	enqueue_copy	90899363650880
169	0	0	START	enqueue_copy	90899620288640
169	0	0	END	enqueue_copy	90899620289280
170	0	0	QUEUED	enqueue_copy	90899364191040
170	0	0	SUBMIT	enqueue_copy	90899364193600
170	0	0	START	enqueue_copy	90899620290880
170	0	0	END	enqueue_copy	90899620291840
171	0	0	QUEUED	enqueue_copy	90899394035520
171	0	0	SUBMIT	enqueue_copy	90899394038400
171	0	0	START	enqueue_copy	90899891037440
171	0	0	END	enqueue_copy	90899891039680
172	0	0	QUEUED	enqueue_copy	90899394450240
172	0	0	SUBMIT	enqueue_copy	90899394450880
172	0	0	START	enqueue_copy	90899891042880
172	0	0	END	enqueue_copy	90899891043840
173	0	0	QUEUED	enqueue_copy	90899394859520
173	0	0	SUBMIT	enqueue_copy	90899394860800
173	0	0	START	enqueue_copy	90899891046400
173	0	0	END	enqueue_copy	90899891048960
174	0	0	QUEUED	enqueue_copy	90899416192000
174	0	0	SUBMIT	enqueue_copy	90899416193920
174	0	0	START	enqueue_copy	90900032726720
174	0	0	END	enqueue_copy	90900032736320
175	0	0	QUEUED	enqueue_copy	90899416559680
175	0	0	SUBMIT	enqueue_copy	90899416560640
175	0	0	START	enqueue_copy	90900032746880
175	0	0	END	enqueue_copy	90900032753920
176	0	0	QUEUED	enqueue_copy	90899416944640
176	0	0	SUBMIT	enqueue_copy	90899416945600
176	0	0	START	enqueue_copy	90900032755840
176	0	0	END	enqueue_copy	90900032757120
177	0	0	QUEUED	enqueue_copy	90899438216320
177	0	0	SUBMIT	enqueue_copy	90899438218560
177	0	0	START	enqueue_copy	90900087548800
177	0	0	END	enqueue_copy	90900087550400
178	0	0	QUEUED	enqueue_copy	90899438597120
178	0	0	SUBMIT	enqueue_copy	90899438598080
178	0	0	START	enqueue_copy	90900087552640
178	0	0	END	enqueue_copy	90900087553280
179	0	0	QUEUED	enqueue_copy	90899438994560
179	0	0	SUBMIT	enqueue_copy	90899438995840
179	0	0	START	enqueue_copy	90900087560000
179	0	0	END	enqueue_copy	90900087564160
180	0	0	QUEUED	enqueue_copy	90899508588160
180	0	0	SUBMIT	enqueue_copy	90899508590720
180	0	0	START	enqueue_copy	90900195016000
180	0	0	END	enqueue_copy	90900195045440
181	0	0	QUEUED	enqueue_copy	90899509047360
181	0	0	SUBMIT	enqueue_copy	90899509048640
181	0	0	START	enqueue_copy	90900195063040
181	0	0	END	enqueue_copy	90900195094080
182	0	0	QUEUED	enqueue_copy	90899509871680
182	0	0	SUBMIT	enqueue_copy	90899509872960
182	0	0	START	enqueue_copy	90900195095680
182	0	0	END	enqueue_copy	90900195117120
183	0	0	QUEUED	enqueue_copy	90899528153280
183	0	0	SUBMIT	enqueue_copy	90899528153920
183	0	0	START	enqueue_copy	90902474503680
183	0	0	END	enqueue_copy	90902474504320
184	0	0	QUEUED	enqueue_copy	90902504874880
184	0	0	SUBMIT	enqueue_copy	90902504878720
184	0	0	START	enqueue_copy	90902579322240
184	0	0	END	enqueue_copy	90902579328320
185	0	0	QUEUED	enqueue_copy	90902543629120
185	0	0	SUBMIT	enqueue_copy	90902543631040
185	0	0	START	enqueue_copy	90902626627520
185	0	0	END	enqueue_copy	90902626629120
186	0	0	QUEUED	enqueue_copy	90902544008640
186	0	0	SUBMIT	enqueue_copy	90902544009600
186	0	0	START	enqueue_copy	90902626631680
186	0	0	END	enqueue_copy	90902626632320
187	0	0	QUEUED	enqueue_copy	90902544433600
187	0	0	SUBMIT	enqueue_copy	90902544436160
187	0	0	START	enqueue_copy	90902626633920
187	0	0	END	enqueue_copy	90902626634560
188	0	0	QUEUED	enqueue_copy	90902579114240
188	0	0	SUBMIT	enqueue_copy	90902579123840
188	0	0	START	enqueue_copy	90902738329600
188	0	0	END	enqueue_copy	90902738331200
189	0	0	QUEUED	enqueue_copy	90902579623360
189	0	0	SUBMIT	enqueue_copy	90902579624640
189	0	0	START	enqueue_copy	90902738333760
189	0	0	END	enqueue_copy	90902738335040
190	0	0	QUEUED	enqueue_copy	90902580440320
190	0	0	SUBMIT	enqueue_copy	90902580442240
190	0	0	START	enqueue_copy	90902738336320
190	0	0	END	enqueue_copy	90902738337280
191	0	0	QUEUED	enqueue_copy	90902604591360
191	0	0	SUBMIT	enqueue_copy	90902604600960
191	0	0	START	enqueue_copy	90902830997440
191	0	0	END	enqueue_copy	90902830999040
192	0	0	QUEUED	enqueue_copy	90902605301120
192	0	0	SUBMIT	enqueue_copy	90902605304000
192	0	0	START	enqueue_copy	90902831001920
192	0	0	END	enqueue_copy	90902831002880
193	0	0	QUEUED	enqueue_copy	90902605755200
193	0	0	SUBMIT	enqueue_copy	90902605756480
193	0	0	START	enqueue_copy	90902831003840
193	0	0	END	enqueue_copy	90902831004480
194	0	0	QUEUED	enqueue_copy	90902631888960
194	0	0	SUBMIT	enqueue_copy	90902631890880
194	0	0	START	enqueue_copy	90903091483200
194	0	0	END	enqueue_copy	90903091484800
195	0	0	QUEUED	enqueue_copy	90902632256640
195	0	0	SUBMIT	enqueue_copy	90902632257600
195	0	0	START	enqueue_copy	90903091488320
195	0	0	END	enqueue_copy	90903091488640
196	0	0	QUEUED	enqueue_copy	90902632604800
196	0	0	SUBMIT	enqueue_copy	90902632605760
196	0	0	START	enqueue_copy	90903091490240
196	0	0	END	enqueue_copy	90903091490880
197	0	0	QUEUED	enqueue_copy	90902651534400
197	0	0	SUBMIT	enqueue_copy	90902651535360
197	0	0	START	enqueue_copy	90903231501760
197	0	0	END	enqueue_copy	90903231503680
198	0	0	QUEUED	enqueue_copy	90902651935360
198	0	0	SUBMIT	enqueue_copy	90902651936960
198	0	0	START	enqueue_copy	90903231508800
198	0	0	END	enqueue_copy	90903231516480
199	0	0	QUEUED	enqueue_copy	90902652285120
199	0	0	SUBMIT	enqueue_copy	90902652286080
199	0	0	START	enqueue_copy	90903231521920
199	0	0	END	enqueue_copy	90903231527040
200	0	0	QUEUED	enqueue_copy	90902671756800
200	0	0	SUBMIT	enqueue_copy	90902671757760
200	0	0	START	enqueue_copy	90903287136320
200	0	0	END	enqueue_copy	90903287138240
201	0	0	QUEUED	enqueue_copy	90902672116800
201	0	0	SUBMIT	enqueue_copy	90902672117760
201	0	0	START	enqueue_copy	90903287140800
201	0	0	END	enqueue_copy	90903287141440
202	0	0	QUEUED	enqueue_copy	90902672463680
202	0	0	SUBMIT	enqueue_copy	90902672464640
202	0	0	START	enqueue_copy	90903287143040
202	0	0	END	enqueue_copy	90903287146560
203	0	0	QUEUED	enqueue_copy	90902705097600
203	0	0	SUBMIT	enqueue_copy	90902705099840
203	0	0	START	enqueue_copy	90903394392000
203	0	0	END	enqueue_copy	90903394407360
204	0	0	QUEUED	enqueue_copy	90902705574400
204	0	0	SUBMIT	enqueue_copy	90902705575680
204	0	0	START	enqueue_copy	90903394421760
204	0	0	END	enqueue_copy	90903394448640
205	0	0	QUEUED	enqueue_copy	90902706011200
205	0	0	SUBMIT	enqueue_copy	90902706012800
205	0	0	START	enqueue_copy	90903394449920
205	0	0	END	enqueue_copy	90903394461440
206	0	0	QUEUED	enqueue_copy	90902723067840
206	0	0	SUBMIT	enqueue_copy	90902723068480
206	0	0	START	enqueue_copy	90905680587200
206	0	0	END	enqueue_copy	90905680588160
207	0	0	QUEUED	enqueue_copy	90905708091200
207	0	0	SUBMIT	enqueue_copy	90905708095040
207	0	0	START	enqueue_copy	90905783563520
207	0	0	END	enqueue_copy	90905783568960
208	0	0	QUEUED	enqueue_copy	90905740771840
208	0	0	SUBMIT	enqueue_copy	90905740775040
208	0	0	START	enqueue_copy	90905833152320
208	0	0	END	enqueue_copy	90905833154240
209	0	0	QUEUED	enqueue_copy	90905741243840
209	0	0	SUBMIT	enqueue_copy	90905741245120
209	0	0	START	enqueue_copy	90905833156160
209	0	0	END	enqueue_copy	90905833156800
210	0	0	QUEUED	enqueue_copy	90905741679360
210	0	0	SUBMIT	enqueue_copy	90905741680640
210	0	0	START	enqueue_copy	90905833158080
210	0	0	END	enqueue_copy	90905833158720
211	0	0	QUEUED	enqueue_copy	90905782032000
211	0	0	SUBMIT	enqueue_copy	90905782042880
211	0	0	START	enqueue_copy	90905936901760
211	0	0	END	enqueue_copy	90905936903680
212	0	0	QUEUED	enqueue_copy	90905782686080
212	0	0	SUBMIT	enqueue_copy	90905782688320
212	0	0	START	enqueue_copy	90905936905920
212	0	0	END	enqueue_copy	90905936907200
213	0	0	QUEUED	enqueue_copy	90905783140160
213	0	0	SUBMIT	enqueue_copy	90905783142080
213	0	0	START	enqueue_copy	90905936908480
213	0	0	END	enqueue_copy	90905936909440
214	0	0	QUEUED	enqueue_copy	90905809108480
214	0	0	SUBMIT	enqueue_copy	90905809128960
214	0	0	START	enqueue_copy	90906014755520
214	0	0	END	enqueue_copy	90906014758400
215	0	0	QUEUED	enqueue_copy	90905809745600
215	0	0	SUBMIT	enqueue_copy	90905809748160
215	0	0	START	enqueue_copy	90906014762560
215	0	0	END	enqueue_copy	90906014763840
216	0	0	QUEUED	enqueue_copy	90905810300800
216	0	0	SUBMIT	enqueue_copy	90905810303680
216	0	0	START	enqueue_copy	90906014765440
216	0	0	END	enqueue_copy	90906014766400
217	0	0	QUEUED	enqueue_copy	90905848323840
217	0	0	SUBMIT	enqueue_copy	90905848326080
217	0	0	START	enqueue_copy	90906229411840
217	0	0	END	enqueue_copy	90906229413440
218	0	0	QUEUED	enqueue_copy	90905848693120
218	0	0	SUBMIT	enqueue_copy	90905848694080
218	0	0	START	enqueue_copy	90906229416000
218	0	0	END	enqueue_copy	90906229416960
219	0	0	QUEUED	enqueue_copy	90905849040640
219	0	0	SUBMIT	enqueue_copy	90905849041280
219	0	0	START	enqueue_copy	90906229417920
219	0	0	END	enqueue_copy	90906229418880
220	0	0	QUEUED	enqueue_copy	90905901998080
220	0	0	SUBMIT	enqueue_copy	90905902000320
220	0	0	START	enqueue_copy	90906375352640
220	0	0	END	enqueue_copy	90906375356160
221	0	0	QUEUED	enqueue_copy	90905902393600
221	0	0	SUBMIT	enqueue_copy	90905902394880
221	0	0	START	enqueue_copy	90906375371200
221	0	0	END	enqueue_copy	90906375377600
222	0	0	QUEUED	enqueue_copy	90905902753920
222	0	0	SUBMIT	enqueue_copy	90905902754880
222	0	0	START	enqueue_copy	90906375390400
222	0	0	END	enqueue_copy	90906375396800
223	0	0	QUEUED	enqueue_copy	90905926754560
223	0	0	SUBMIT	enqueue_copy	90905926757440
223	0	0	START	enqueue_copy	90906434347520
223	0	0	END	enqueue_copy	90906434349440
224	0	0	QUEUED	enqueue_copy	90905927154560
224	0	0	SUBMIT	enqueue_copy	90905927155520
224	0	0	START	enqueue_copy	90906434352320
224	0	0	END	enqueue_copy	90906434353280
225	0	0	QUEUED	enqueue_copy	90905927603520
225	0	0	SUBMIT	enqueue_copy	90905927604160
225	0	0	START	enqueue_copy	90906434354240
225	0	0	END	enqueue_copy	90906434354880
226	0	0	QUEUED	enqueue_copy	90905981101760
226	0	0	SUBMIT	enqueue_copy	90905981108480
226	0	0	START	enqueue_copy	90906544041280
226	0	0	END	enqueue_copy	90906544082240
227	0	0	QUEUED	enqueue_copy	90905981965120
227	0	0	SUBMIT	enqueue_copy	90905981973440
227	0	0	START	enqueue_copy	90906544085120
227	0	0	END	enqueue_copy	90906544096960
228	0	0	QUEUED	enqueue_copy	90905982600000
228	0	0	SUBMIT	enqueue_copy	90905982602240
228	0	0	START	enqueue_copy	90906544098240
228	0	0	END	enqueue_copy	90906544118400
229	0	0	QUEUED	enqueue_copy	90906003246720
229	0	0	SUBMIT	enqueue_copy	90906003247680
229	0	0	START	enqueue_copy	90908837028480
229	0	0	END	enqueue_copy	90908837029440
230	0	0	QUEUED	enqueue_copy	90908856219840
230	0	0	SUBMIT	enqueue_copy	90908856234560
230	0	0	START	enqueue_copy	90908951225920
230	0	0	END	enqueue_copy	90908951232000
231	0	0	QUEUED	enqueue_copy	90908889872320
231	0	0	SUBMIT	enqueue_copy	90908889874240
231	0	0	START	enqueue_copy	90908999416960
231	0	0	END	enqueue_copy	90908999430080
232	0	0	QUEUED	enqueue_copy	90908890558720
232	0	0	SUBMIT	enqueue_copy	90908890560000
232	0	0	START	enqueue_copy	90908999443200
232	0	0	END	enqueue_copy	90908999445760
233	0	0	QUEUED	enqueue_copy	90908891225280
233	0	0	SUBMIT	enqueue_copy	90908891226560
233	0	0	START	enqueue_copy	90908999448000
233	0	0	END	enqueue_copy	90908999448960
234	0	0	QUEUED	enqueue_copy	90908922173440
234	0	0	SUBMIT	enqueue_copy	90908922180160
234	0	0	START	enqueue_copy	90909112065280
234	0	0	END	enqueue_copy	90909112067520
235	0	0	QUEUED	enqueue_copy	90908922752640
235	0	0	SUBMIT	enqueue_copy	90908922754880
235	0	0	START	enqueue_copy	90909112070400
235	0	0	END	enqueue_copy	90909112071360
236	0	0	QUEUED	enqueue_copy	90908923192000
236	0	0	SUBMIT	enqueue_copy	90908923192960
236	0	0	START	enqueue_copy	90909112072960
236	0	0	END	enqueue_copy	90909112073920
237	0	0	QUEUED	enqueue_copy	90908952967360
237	0	0	SUBMIT	enqueue_copy	90908952969600
237	0	0	START	enqueue_copy	90909183285120
237	0	0	END	enqueue_copy	90909183287040
238	0	0	QUEUED	enqueue_copy	90908953347520
238	0	0	SUBMIT	enqueue_copy	90908953348480
238	0	0	START	enqueue_copy	90909183289920
238	0	0	END	enqueue_copy	90909183290880
239	0	0	QUEUED	enqueue_copy	90908953697920
239	0	0	SUBMIT	enqueue_copy	90908953698880
239	0	0	START	enqueue_copy	90909183292160
239	0	0	END	enqueue_copy	90909183292800
240	0	0	QUEUED	enqueue_copy	90908979427520
240	0	0	SUBMIT	enqueue_copy	90908979439040
240	0	0	START	enqueue_copy	90909378286720
240	0	0	END	enqueue_copy	90909378288320
241	0	0	QUEUED	enqueue_copy	90908980134720
241	0	0	SUBMIT	enqueue_copy	90908980138560
241	0	0	START	enqueue_copy	90909378290560
241	0	0	END	enqueue_copy	90909378291200
242	0	0	QUEUED	enqueue_copy	90908980590080
242	0	0	SUBMIT	enqueue_copy	90908980592000
242	0	0	START	enqueue_copy	90909378292160
242	0	0	END	enqueue_copy	90909378292800
243	0	0	QUEUED	enqueue_copy	90909008096960
243	0	0	SUBMIT	enqueue_copy	90909008097920
243	0	0	START	enqueue_copy	90909530601920
243	0	0	END	enqueue_copy	90909530603520
244	0	0	QUEUED	enqueue_copy	90909008456960
244	0	0	SUBMIT	enqueue_copy	90909008457920
244	0	0	START	enqueue_copy	90909530606080
244	0	0	END	enqueue_copy	90909530606720
245	0	0	QUEUED	enqueue_copy	90909008833280
245	0	0	SUBMIT	enqueue_copy	90909008834240
245	0	0	START	enqueue_copy	90909530609920
245	0	0	END	enqueue_copy	90909530627840
246	0	0	QUEUED	enqueue_copy	90909027792000
246	0	0	SUBMIT	enqueue_copy	90909027792960
246	0	0	START	enqueue_copy	90909588858880
246	0	0	END	enqueue_copy	90909588860480
247	0	0	QUEUED	enqueue_copy	90909028148160
247	0	0	SUBMIT	enqueue_copy	90909028149120
247	0	0	START	enqueue_copy	90909588863040
247	0	0	END	enqueue_copy	90909588864320
248	0	0	QUEUED	enqueue_copy	90909028494080
248	0	0	SUBMIT	enqueue_copy	90909028494720
248	0	0	START	enqueue_copy	90909588870400
248	0	0	END	enqueue_copy	90909588896640
249	0	0	QUEUED	enqueue_copy	90909061527360
249	0	0	SUBMIT	enqueue_copy	90909061529600
249	0	0	START	enqueue_copy	90909696140800
249	0	0	END	enqueue_copy	90909696196160
250	0	0	QUEUED	enqueue_copy	90909061954880
250	0	0	SUBMIT	enqueue_copy	90909061955840
250	0	0	START	enqueue_copy	90909696208640
250	0	0	END	enqueue_copy	90909696220160
251	0	0	QUEUED	enqueue_copy	90909062343040
251	0	0	SUBMIT	enqueue_copy	90909062344000
251	0	0	START	enqueue_copy	90909696221760
251	0	0	END	enqueue_copy	90909696234240
252	0	0	QUEUED	enqueue_copy	90909075062720
252	0	0	SUBMIT	enqueue_copy	90909075063360
252	0	0	START	enqueue_copy	90912060358400
252	0	0	END	enqueue_copy	90912060359040
253	0	0	QUEUED	enqueue_copy	90912097245120
253	0	0	SUBMIT	enqueue_copy	90912097247040
253	0	0	START	enqueue_copy	90912164212800
253	0	0	END	enqueue_copy	90912164221120
254	0	0	QUEUED	enqueue_copy	90912123676160
254	0	0	SUBMIT	enqueue_copy	90912123683840
254	0	0	START	enqueue_copy	90912212848640
254	0	0	END	enqueue_copy	90912212850560
255	0	0	QUEUED	enqueue_copy	90912124308160
255	0	0	SUBMIT	enqueue_copy	90912124318080
255	0	0	START	enqueue_copy	90912212853120
255	0	0	END	enqueue_copy	90912212854080
256	0	0	QUEUED	enqueue_copy	90912124803520
256	0	0	SUBMIT	enqueue_copy	90912124805120
256	0	0	START	enqueue_copy	90912212856000
256	0	0	END	enqueue_copy	90912212856640
257	0	0	QUEUED	enqueue_copy	90912168896960
257	0	0	SUBMIT	enqueue_copy	90912168899840
257	0	0	START	enqueue_copy	90912322287360
257	0	0	END	enqueue_copy	90912322289280
258	0	0	QUEUED	enqueue_copy	90912169298880
258	0	0	SUBMIT	enqueue_copy	90912169300160
258	0	0	START	enqueue_copy	90912322291840
258	0	0	END	enqueue_copy	90912322292800
259	0	0	QUEUED	enqueue_copy	90912169668800
259	0	0	SUBMIT	enqueue_copy	90912169669760
259	0	0	START	enqueue_copy	90912322294720
259	0	0	END	enqueue_copy	90912322295680
260	0	0	QUEUED	enqueue_copy	90912196355200
260	0	0	SUBMIT	enqueue_copy	90912196365120
260	0	0	START	enqueue_copy	90912389584000
260	0	0	END	enqueue_copy	90912389585920
261	0	0	QUEUED	enqueue_copy	90912197005120
261	0	0	SUBMIT	enqueue_copy	90912197008000
261	0	0	START	enqueue_copy	90912389589120
261	0	0	END	enqueue_copy	90912389589760
262	0	0	QUEUED	enqueue_copy	90912197420800
262	0	0	SUBMIT	enqueue_copy	90912197422080
262	0	0	START	enqueue_copy	90912389591040
262	0	0	END	enqueue_copy	90912389591680
263	0	0	QUEUED	enqueue_copy	90912220685440
263	0	0	SUBMIT	enqueue_copy	90912220686400
263	0	0	START	enqueue_copy	90912606280320
263	0	0	END	enqueue_copy	90912606281920
264	0	0	QUEUED	enqueue_copy	90912221043840
264	0	0	SUBMIT	enqueue_copy	90912221044800
264	0	0	START	enqueue_copy	90912606284480
264	0	0	END	enqueue_copy	90912606285120
265	0	0	QUEUED	enqueue_copy	90912221387200
265	0	0	SUBMIT	enqueue_copy	90912221388160
265	0	0	START	enqueue_copy	90912606286400
265	0	0	END	enqueue_copy	90912606287040
266	0	0	QUEUED	enqueue_copy	90912301600960
266	0	0	SUBMIT	enqueue_copy	90912301604800
266	0	0	START	enqueue_copy	90912768137920
266	0	0	END	enqueue_copy	90912768139520
267	0	0	QUEUED	enqueue_copy	90912302228480
267	0	0	SUBMIT	enqueue_copy	90912302232000
267	0	0	START	enqueue_copy	90912768142400
267	0	0	END	enqueue_copy	90912768143360
268	0	0	QUEUED	enqueue_copy	90912302761920
268	0	0	SUBMIT	enqueue_copy	90912302764160
268	0	0	START	enqueue_copy	90912768144640
268	0	0	END	enqueue_copy	90912768146880
269	0	0	QUEUED	enqueue_copy	90912365750720
269	0	0	SUBMIT	enqueue_copy	90912365756160
269	0	0	START	enqueue_copy	90912823039680
269	0	0	END	enqueue_copy	90912823042240
270	0	0	QUEUED	enqueue_copy	90912366328320
270	0	0	SUBMIT	enqueue_copy	90912366331200
270	0	0	START	enqueue_copy	90912823054400
270	0	0	END	enqueue_copy	90912823058880
271	0	0	QUEUED	enqueue_copy	90912366902720
271	0	0	SUBMIT	enqueue_copy	90912366904640
271	0	0	START	enqueue_copy	90912823065600
271	0	0	END	enqueue_copy	90912823070400
272	0	0	QUEUED	enqueue_copy	90912499954560
272	0	0	SUBMIT	enqueue_copy	90912499956160
272	0	0	START	enqueue_copy	90912929715200
272	0	0	END	enqueue_copy	90912929742720
273	0	0	QUEUED	enqueue_copy	90912500367360
273	0	0	SUBMIT	enqueue_copy	90912500368640
273	0	0	START	enqueue_copy	90912929755840
273	0	0	END	enqueue_copy	90912929795520
274	0	0	QUEUED	enqueue_copy	90912500758080
274	0	0	SUBMIT	enqueue_copy	90912500759040
274	0	0	START	enqueue_copy	90912929797120
274	0	0	END	enqueue_copy	90912929808640
275	0	0	QUEUED	enqueue_copy	90912545830720
275	0	0	SUBMIT	enqueue_copy	90912545831360
275	0	0	START	enqueue_copy	90915283548160
275	0	0	END	enqueue_copy	90915283548800
276	0	0	QUEUED	enqueue_copy	90915319953280
276	0	0	SUBMIT	enqueue_copy	90915319955200
276	0	0	START	enqueue_copy	90915406979520
276	0	0	END	enqueue_copy	90915406985920
277	0	0	QUEUED	enqueue_copy	90915342410880
277	0	0	SUBMIT	enqueue_copy	90915342422080
277	0	0	START	enqueue_copy	90915471741440
277	0	0	END	enqueue_copy	90915471759360
278	0	0	QUEUED	enqueue_copy	90915342933440
278	0	0	SUBMIT	enqueue_copy	90915342934720
278	0	0	START	enqueue_copy	90915471767680
278	0	0	END	enqueue_copy	90915471774720
279	0	0	QUEUED	enqueue_copy	90915343340160
279	0	0	SUBMIT	enqueue_copy	90915343341440
279	0	0	START	enqueue_copy	90915471779520
279	0	0	END	enqueue_copy	90915471784960
280	0	0	QUEUED	enqueue_copy	90915379859200
280	0	0	SUBMIT	enqueue_copy	90915379884480
280	0	0	START	enqueue_copy	90915573653440
280	0	0	END	enqueue_copy	90915573655360
281	0	0	QUEUED	enqueue_copy	90915380641600
281	0	0	SUBMIT	enqueue_copy	90915380645760
281	0	0	START	enqueue_copy	90915573656960
281	0	0	END	enqueue_copy	90915573657920
282	0	0	QUEUED	enqueue_copy	90915381305280
282	0	0	SUBMIT	enqueue_copy	90915381310080
282	0	0	START	enqueue_copy	90915573659200
282	0	0	END	enqueue_copy	90915573660160
283	0	0	QUEUED	enqueue_copy	90915410068800
283	0	0	SUBMIT	enqueue_copy	90915410072960
283	0	0	START	enqueue_copy	90915648103360
283	0	0	END	enqueue_copy	90915648105280
